"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70001",1,1,1,2,31323
"70001",1,1,3,3,31329
"70001",1,1,1,5,31341
"70001",2,1,3,3,31358
"70001",1,1,1,9,31366
"70001",1,1,2,4,31398
"70001",1,1,1,1,31427
"70001",2,1,5,3,31454
"70001",2,1,1,1,31459
"70001",1,1,5,1,31537
"70001",2,1,5,2,31584
"70001",1,1,4,2,31638
"70001",1,1,3,3,31707
"70001",2,1,4,3,31752
"70001",1,1,5,2,31783
"70001",2,1,5,1,31824
"70001",1,1,1,2,33200
"70001",2,1,2,1,33228
"70001",1,1,2,3,33248
"70001",2,1,1,2,33661
"70001",2,1,2,4,33693
"70001",2,1,1,4,33700
"70001",2,1,2,3,33709
"70001",1,1,2,5,33817
"70001",1,1,2,2,33856
"70001",2,1,2,5,33873
"70001",1,1,2,8,33899
"70001",2,1,1,3,35915
